Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Guangzhou,PM2.5 - Principal,2015-01-03 05:00 AM,2015,01,03,05,113.9,181,Unhealthy,118.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-03 06:00 AM,2015,01,03,06,119.9,184,Unhealthy,126.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-03 07:00 AM,2015,01,03,07,119.9,184,Unhealthy,120.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-03 08:00 AM,2015,01,03,08,121.8,185,Unhealthy,126.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-03 09:00 AM,2015,01,03,09,124.3,187,Unhealthy,132.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-03 10:00 AM,2015,01,03,10,125.7,187,Unhealthy,129.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-03 11:00 AM,2015,01,03,11,123.8,186,Unhealthy,123.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-03 12:00 PM,2015,01,03,12,121.9,185,Unhealthy,116.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-03 01:00 PM,2015,01,03,13,117.6,183,Unhealthy,103.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-03 02:00 PM,2015,01,03,14,114.5,181,Unhealthy,104.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-03 03:00 PM,2015,01,03,15,112.6,180,Unhealthy,106.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-03 04:00 PM,2015,01,03,16,109.0,179,Unhealthy,100.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-03 05:00 PM,2015,01,03,17,107.9,178,Unhealthy,105.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-03 06:00 PM,2015,01,03,18,106.3,177,Unhealthy,102.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-03 07:00 PM,2015,01,03,19,105.1,177,Unhealthy,102.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-03 08:00 PM,2015,01,03,20,106.9,178,Unhealthy,113.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-03 09:00 PM,2015,01,03,21,113.3,181,Unhealthy,133.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-03 10:00 PM,2015,01,03,22,128.2,189,Unhealthy,152.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-03 11:00 PM,2015,01,03,23,136.4,193,Unhealthy,152.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 12:00 AM,2015,01,04,00,120.1,184,Unhealthy,91.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 01:00 AM,2015,01,04,01,95.7,172,Unhealthy,74.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 02:00 AM,2015,01,04,02,80.3,164,Unhealthy,65.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 03:00 AM,2015,01,04,03,69.1,158,Unhealthy,58.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 04:00 AM,2015,01,04,04,70.0,158,Unhealthy,71.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 05:00 AM,2015,01,04,05,85.0,166,Unhealthy,100.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 06:00 AM,2015,01,04,06,89.0,168,Unhealthy,93.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 07:00 AM,2015,01,04,07,88.0,168,Unhealthy,87.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 08:00 AM,2015,01,04,08,80.4,164,Unhealthy,73.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 09:00 AM,2015,01,04,09,73.7,160,Unhealthy,67.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 10:00 AM,2015,01,04,10,70.8,159,Unhealthy,68.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 11:00 AM,2015,01,04,11,75.0,161,Unhealthy,79.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 12:00 PM,2015,01,04,12,80.4,164,Unhealthy,88.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 01:00 PM,2015,01,04,13,83.6,166,Unhealthy,88.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 02:00 PM,2015,01,04,14,77.9,163,Unhealthy,70.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 03:00 PM,2015,01,04,15,75.2,161,Unhealthy,69.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 04:00 PM,2015,01,04,16,72.0,160,Unhealthy,66.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 05:00 PM,2015,01,04,17,71.6,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 06:00 PM,2015,01,04,18,69.5,158,Unhealthy,64.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 07:00 PM,2015,01,04,19,74.5,161,Unhealthy,88.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 08:00 PM,2015,01,04,20,84.2,166,Unhealthy,100.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 09:00 PM,2015,01,04,21,83.8,166,Unhealthy,83.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 10:00 PM,2015,01,04,22,78.1,163,Unhealthy,68.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-04 11:00 PM,2015,01,04,23,76.2,162,Unhealthy,73.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 12:00 AM,2015,01,05,00,73.9,161,Unhealthy,70.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 01:00 AM,2015,01,05,01,70.3,159,Unhealthy,64.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 02:00 AM,2015,01,05,02,73.8,160,Unhealthy,80.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 03:00 AM,2015,01,05,03,77.1,162,Unhealthy,83.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 04:00 AM,2015,01,05,04,77.8,163,Unhealthy,79.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 05:00 AM,2015,01,05,05,74.6,161,Unhealthy,69.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 06:00 AM,2015,01,05,06,71.1,159,Unhealthy,65.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 07:00 AM,2015,01,05,07,71.8,159,Unhealthy,73.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 08:00 AM,2015,01,05,08,75.2,161,Unhealthy,84.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 09:00 AM,2015,01,05,09,78.5,163,Unhealthy,87.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 10:00 AM,2015,01,05,10,82.6,165,Unhealthy,91.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 11:00 AM,2015,01,05,11,86.6,167,Unhealthy,94.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 12:00 PM,2015,01,05,12,87.8,168,Unhealthy,90.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 01:00 PM,2015,01,05,13,93.0,170,Unhealthy,101.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 02:00 PM,2015,01,05,14,97.9,173,Unhealthy,105.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 03:00 PM,2015,01,05,15,93.0,170,Unhealthy,85.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 04:00 PM,2015,01,05,16,83.4,165,Unhealthy,68.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 05:00 PM,2015,01,05,17,76.8,162,Unhealthy,66.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 06:00 PM,2015,01,05,18,69.4,158,Unhealthy,61.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 07:00 PM,2015,01,05,19,61.6,154,Unhealthy,55.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 08:00 PM,2015,01,05,20,58.9,153,Unhealthy,56.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 09:00 PM,2015,01,05,21,58.9,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 10:00 PM,2015,01,05,22,59.9,153,Unhealthy,61.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-05 11:00 PM,2015,01,05,23,64.7,156,Unhealthy,70.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 12:00 AM,2015,01,06,00,70.5,159,Unhealthy,77.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 01:00 AM,2015,01,06,01,81.2,164,Unhealthy,93.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 02:00 AM,2015,01,06,02,96.4,172,Unhealthy,111.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 03:00 AM,2015,01,06,03,104.7,176,Unhealthy,113.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 04:00 AM,2015,01,06,04,105.3,177,Unhealthy,106.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 05:00 AM,2015,01,06,05,91.1,169,Unhealthy,77.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 06:00 AM,2015,01,06,06,80.5,164,Unhealthy,70.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 07:00 AM,2015,01,06,07,69.2,158,Unhealthy,58.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 08:00 AM,2015,01,06,08,62.6,155,Unhealthy,56.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 09:00 AM,2015,01,06,09,65.8,156,Unhealthy,69.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 10:00 AM,2015,01,06,10,74.9,161,Unhealthy,84.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 11:00 AM,2015,01,06,11,88.9,168,Unhealthy,103.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 12:00 PM,2015,01,06,12,90.4,169,Unhealthy,92.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 01:00 PM,2015,01,06,13,83.2,165,Unhealthy,76.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 02:00 PM,2015,01,06,14,81.6,164,Unhealthy,80.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 03:00 PM,2015,01,06,15,83.2,165,Unhealthy,85.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 04:00 PM,2015,01,06,16,86.7,167,Unhealthy,91.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 05:00 PM,2015,01,06,17,90.0,169,Unhealthy,94.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 06:00 PM,2015,01,06,18,106.7,177,Unhealthy,123.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 07:00 PM,2015,01,06,19,133.9,191,Unhealthy,161.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 08:00 PM,2015,01,06,20,154.4,205,Very Unhealthy,175.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 09:00 PM,2015,01,06,21,170.7,221,Very Unhealthy,187.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 10:00 PM,2015,01,06,22,175.3,226,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-06 11:00 PM,2015,01,06,23,160.6,211,Very Unhealthy,146.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 12:00 AM,2015,01,07,00,121.8,185,Unhealthy,83.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 01:00 AM,2015,01,07,01,91.4,170,Unhealthy,61.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 02:00 AM,2015,01,07,02,78.7,163,Unhealthy,66.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 03:00 AM,2015,01,07,03,76.3,162,Unhealthy,74.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 04:00 AM,2015,01,07,04,77.6,162,Unhealthy,79.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 05:00 AM,2015,01,07,05,81.8,165,Unhealthy,86.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 06:00 AM,2015,01,07,06,80.9,164,Unhealthy,80.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 07:00 AM,2015,01,07,07,76.4,162,Unhealthy,72.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 08:00 AM,2015,01,07,08,69.2,158,Unhealthy,62.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 09:00 AM,2015,01,07,09,59.5,153,Unhealthy,50.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 10:00 AM,2015,01,07,10,54.7,148,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 11:00 AM,2015,01,07,11,52.5,143,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 12:00 PM,2015,01,07,12,51.8,141,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 01:00 PM,2015,01,07,13,46.0,127,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 02:00 PM,2015,01,07,14,44.0,122,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 03:00 PM,2015,01,07,15,40.0,112,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 04:00 PM,2015,01,07,16,38.5,108,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 05:00 PM,2015,01,07,17,38.2,108,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 06:00 PM,2015,01,07,18,36.6,104,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 07:00 PM,2015,01,07,19,37.0,105,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 08:00 PM,2015,01,07,20,38.1,107,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 09:00 PM,2015,01,07,21,39.0,110,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 10:00 PM,2015,01,07,22,39.9,112,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-07 11:00 PM,2015,01,07,23,40.5,113,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-08 12:00 AM,2015,01,08,00,39.7,111,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-08 01:00 AM,2015,01,08,01,39.9,112,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-08 02:00 AM,2015,01,08,02,41.3,115,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-08 03:00 AM,2015,01,08,03,43.0,119,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-08 04:00 AM,2015,01,08,04,45.0,124,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-08 05:00 AM,2015,01,08,05,44.4,123,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-08 06:00 AM,2015,01,08,06,43.9,122,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-08 07:00 AM,2015,01,08,07,43.5,121,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-08 08:00 AM,2015,01,08,08,43.4,120,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-08 09:00 AM,2015,01,08,09,44.2,122,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-08 10:00 AM,2015,01,08,10,46.2,127,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2015-01-08 11:00 AM,2015,01,08,11,48.9,134,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
