Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Guangzhou,PM2.5 - Principal,2021-01-02 07:00 AM,2021,01,02,07,15.9,59,Moderate,16.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-02 08:00 AM,2021,01,02,08,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-02 09:00 AM,2021,01,02,09,14.7,56,Moderate,14.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-02 10:00 AM,2021,01,02,10,17.2,62,Moderate,20.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-02 11:00 AM,2021,01,02,11,14.6,56,Moderate,12.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-02 12:00 PM,2021,01,02,12,14.8,57,Moderate,15.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-02 01:00 PM,2021,01,02,13,13.0,53,Moderate,11.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-02 02:00 PM,2021,01,02,14,13.9,55,Moderate,15.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-02 03:00 PM,2021,01,02,15,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-02 04:00 PM,2021,01,02,16,16.9,61,Moderate,19.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-02 05:00 PM,2021,01,02,17,20.1,68,Moderate,23.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-02 06:00 PM,2021,01,02,18,22.0,72,Moderate,24.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-02 07:00 PM,2021,01,02,19,27.5,83,Moderate,33.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-02 08:00 PM,2021,01,02,20,31.2,91,Moderate,35.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-02 09:00 PM,2021,01,02,21,40.6,114,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-02 10:00 PM,2021,01,02,22,49.3,135,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-02 11:00 PM,2021,01,02,23,57.1,152,Unhealthy,65.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 12:00 AM,2021,01,03,00,61.5,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 01:00 AM,2021,01,03,01,55.8,151,Unhealthy,50.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 02:00 AM,2021,01,03,02,54.9,149,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 03:00 AM,2021,01,03,03,55.9,151,Unhealthy,57.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 04:00 AM,2021,01,03,04,57.4,152,Unhealthy,59.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 05:00 AM,2021,01,03,05,56.2,151,Unhealthy,55.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 06:00 AM,2021,01,03,06,58.1,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 07:00 AM,2021,01,03,07,57.0,152,Unhealthy,56.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 08:00 AM,2021,01,03,08,54.6,148,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 09:00 AM,2021,01,03,09,49.4,135,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 10:00 AM,2021,01,03,10,41.7,116,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 11:00 AM,2021,01,03,11,30.5,90,Moderate,20.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 12:00 PM,2021,01,03,12,27.7,84,Moderate,25.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 01:00 PM,2021,01,03,13,31.8,92,Moderate,36.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 02:00 PM,2021,01,03,14,32.4,94,Moderate,33.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 03:00 PM,2021,01,03,15,31.2,91,Moderate,30.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 04:00 PM,2021,01,03,16,33.1,95,Moderate,35.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 05:00 PM,2021,01,03,17,31.0,91,Moderate,29.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 06:00 PM,2021,01,03,18,31.0,91,Moderate,31.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 07:00 PM,2021,01,03,19,31.0,91,Moderate,31.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 08:00 PM,2021,01,03,20,31.0,91,Moderate,31.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 09:00 PM,2021,01,03,21,30.1,89,Moderate,29.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 10:00 PM,2021,01,03,22,30.5,90,Moderate,31.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-03 11:00 PM,2021,01,03,23,30.7,90,Moderate,31.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 12:00 AM,2021,01,04,00,30.9,91,Moderate,31.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 01:00 AM,2021,01,04,01,31.0,91,Moderate,32.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 02:00 AM,2021,01,04,02,31.4,92,Moderate,33.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 03:00 AM,2021,01,04,03,30.9,91,Moderate,29.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 04:00 AM,2021,01,04,04,30.7,90,Moderate,30.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 05:00 AM,2021,01,04,05,29.6,88,Moderate,26.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 06:00 AM,2021,01,04,06,27.2,83,Moderate,23.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 07:00 AM,2021,01,04,07,26.5,81,Moderate,25.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 08:00 AM,2021,01,04,08,26.0,80,Moderate,25.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 09:00 AM,2021,01,04,09,26.0,80,Moderate,26.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 10:00 AM,2021,01,04,10,26.6,81,Moderate,28.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 11:00 AM,2021,01,04,11,26.1,80,Moderate,25.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 12:00 PM,2021,01,04,12,24.6,77,Moderate,22.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 01:00 PM,2021,01,04,13,25.1,78,Moderate,26.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 02:00 PM,2021,01,04,14,26.2,81,Moderate,29.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 03:00 PM,2021,01,04,15,27.6,84,Moderate,31.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 04:00 PM,2021,01,04,16,29.1,87,Moderate,32.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 05:00 PM,2021,01,04,17,31.0,91,Moderate,34.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 06:00 PM,2021,01,04,18,33.2,95,Moderate,36.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 07:00 PM,2021,01,04,19,37.7,106,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 08:00 PM,2021,01,04,20,45.5,126,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 09:00 PM,2021,01,04,21,44.7,124,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 10:00 PM,2021,01,04,22,45.8,126,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-04 11:00 PM,2021,01,04,23,44.9,124,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 12:00 AM,2021,01,05,00,44.4,123,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 01:00 AM,2021,01,05,01,44.7,124,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 02:00 AM,2021,01,05,02,42.3,118,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 03:00 AM,2021,01,05,03,41.8,117,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 04:00 AM,2021,01,05,04,44.1,122,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 05:00 AM,2021,01,05,05,43.1,120,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 06:00 AM,2021,01,05,06,42.9,119,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 07:00 AM,2021,01,05,07,42.9,119,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 08:00 AM,2021,01,05,08,40.2,113,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 09:00 AM,2021,01,05,09,39.2,110,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 10:00 AM,2021,01,05,10,39.1,110,Unhealthy for Sensitive Groups,-999.0,UG/M3,1 Hr,Missing
Guangzhou,PM2.5 - Principal,2021-01-05 11:00 AM,2021,01,05,11,38.3,108,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 12:00 PM,2021,01,05,12,37.8,107,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 01:00 PM,2021,01,05,13,37.1,105,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 02:00 PM,2021,01,05,14,39.3,110,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 03:00 PM,2021,01,05,15,37.9,107,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 04:00 PM,2021,01,05,16,35.7,101,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 05:00 PM,2021,01,05,17,30.5,90,Moderate,25.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 06:00 PM,2021,01,05,18,29.8,88,Moderate,29.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 07:00 PM,2021,01,05,19,35.5,101,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 08:00 PM,2021,01,05,20,38.7,109,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 09:00 PM,2021,01,05,21,40.1,112,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 10:00 PM,2021,01,05,22,43.5,121,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-05 11:00 PM,2021,01,05,23,42.8,119,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 12:00 AM,2021,01,06,00,42.4,118,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 01:00 AM,2021,01,06,01,39.8,112,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 02:00 AM,2021,01,06,02,36.1,102,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 03:00 AM,2021,01,06,03,35.1,99,Moderate,34.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 04:00 AM,2021,01,06,04,31.3,91,Moderate,27.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 05:00 AM,2021,01,06,05,30.2,89,Moderate,28.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 06:00 AM,2021,01,06,06,31.4,92,Moderate,33.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 07:00 AM,2021,01,06,07,30.8,90,Moderate,30.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 08:00 AM,2021,01,06,08,32.5,94,Moderate,35.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 09:00 AM,2021,01,06,09,37.8,107,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 10:00 AM,2021,01,06,10,41.1,115,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 11:00 AM,2021,01,06,11,43.1,120,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 12:00 PM,2021,01,06,12,45.4,125,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 01:00 PM,2021,01,06,13,46.5,128,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 02:00 PM,2021,01,06,14,49.3,135,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 03:00 PM,2021,01,06,15,56.2,151,Unhealthy,63.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 04:00 PM,2021,01,06,16,56.1,151,Unhealthy,56.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 05:00 PM,2021,01,06,17,59.0,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 06:00 PM,2021,01,06,18,61.0,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 07:00 PM,2021,01,06,19,62.1,154,Unhealthy,64.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 08:00 PM,2021,01,06,20,61.3,154,Unhealthy,64.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 09:00 PM,2021,01,06,21,62.9,155,Unhealthy,66.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 10:00 PM,2021,01,06,22,63.6,155,Unhealthy,65.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-06 11:00 PM,2021,01,06,23,65.3,156,Unhealthy,69.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 12:00 AM,2021,01,07,00,68.2,158,Unhealthy,73.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 01:00 AM,2021,01,07,01,65.1,156,Unhealthy,59.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 02:00 AM,2021,01,07,02,65.6,156,Unhealthy,67.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 03:00 AM,2021,01,07,03,63.7,155,Unhealthy,58.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 04:00 AM,2021,01,07,04,62.9,155,Unhealthy,59.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 05:00 AM,2021,01,07,05,61.8,154,Unhealthy,58.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 06:00 AM,2021,01,07,06,61.4,154,Unhealthy,60.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 07:00 AM,2021,01,07,07,61.3,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 08:00 AM,2021,01,07,08,61.2,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 09:00 AM,2021,01,07,09,60.6,154,Unhealthy,59.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 10:00 AM,2021,01,07,10,60.4,154,Unhealthy,60.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 11:00 AM,2021,01,07,11,58.8,153,Unhealthy,55.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 12:00 PM,2021,01,07,12,51.3,140,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 01:00 PM,2021,01,07,13,46.6,128,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 02:00 PM,2021,01,07,14,42.9,119,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 03:00 PM,2021,01,07,15,35.3,100,Moderate,30.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 04:00 PM,2021,01,07,16,30.6,90,Moderate,26.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 05:00 PM,2021,01,07,17,26.3,81,Moderate,22.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 06:00 PM,2021,01,07,18,25.1,78,Moderate,24.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 07:00 PM,2021,01,07,19,25.0,78,Moderate,25.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 08:00 PM,2021,01,07,20,24.5,77,Moderate,24.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 09:00 PM,2021,01,07,21,24.7,77,Moderate,25.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 10:00 PM,2021,01,07,22,22.8,74,Moderate,21.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-07 11:00 PM,2021,01,07,23,20.9,70,Moderate,19.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-08 12:00 AM,2021,01,08,00,22.9,74,Moderate,25.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-08 01:00 AM,2021,01,08,01,27.3,83,Moderate,32.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-08 02:00 AM,2021,01,08,02,27.5,83,Moderate,29.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-08 03:00 AM,2021,01,08,03,28.9,86,Moderate,31.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-08 04:00 AM,2021,01,08,04,32.5,94,Moderate,36.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-08 05:00 AM,2021,01,08,05,34.1,97,Moderate,36.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-08 06:00 AM,2021,01,08,06,36.2,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-08 07:00 AM,2021,01,08,07,36.1,102,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-08 08:00 AM,2021,01,08,08,31.5,92,Moderate,27.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-08 09:00 AM,2021,01,08,09,30.2,89,Moderate,29.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-08 10:00 AM,2021,01,08,10,32.1,93,Moderate,34.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-08 11:00 AM,2021,01,08,11,33.1,95,Moderate,35.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-08 12:00 PM,2021,01,08,12,33.6,96,Moderate,35.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-08 01:00 PM,2021,01,08,13,35.8,102,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-08 02:00 PM,2021,01,08,14,36.5,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-08 03:00 PM,2021,01,08,15,37.0,105,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2021-01-08 04:00 PM,2021,01,08,16,37.6,106,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
