Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Shenyang,PM2.5 - Principal,2016-01-05 03:00 PM,2016,01,05,15,25.7,80,Moderate,24.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-05 04:00 PM,2016,01,05,16,27.3,83,Moderate,29.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-05 05:00 PM,2016,01,05,17,35.1,99,Moderate,43.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-05 06:00 PM,2016,01,05,18,48.0,132,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-05 07:00 PM,2016,01,05,19,65.0,156,Unhealthy,82.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-05 08:00 PM,2016,01,05,20,80.5,164,Unhealthy,96.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-05 09:00 PM,2016,01,05,21,93.7,171,Unhealthy,107.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-05 10:00 PM,2016,01,05,22,93.8,171,Unhealthy,94.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-05 11:00 PM,2016,01,05,23,86.9,167,Unhealthy,80.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 12:00 AM,2016,01,06,00,75.9,162,Unhealthy,65.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 01:00 AM,2016,01,06,01,65.9,156,Unhealthy,56.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 02:00 AM,2016,01,06,02,58.0,152,Unhealthy,50.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 03:00 AM,2016,01,06,03,58.0,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 04:00 AM,2016,01,06,04,63.5,155,Unhealthy,69.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 05:00 AM,2016,01,06,05,70.7,159,Unhealthy,78.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 06:00 AM,2016,01,06,06,61.8,154,Unhealthy,53.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 07:00 AM,2016,01,06,07,53.9,146,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 08:00 AM,2016,01,06,08,52.9,144,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 09:00 AM,2016,01,06,09,50.9,139,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 10:00 AM,2016,01,06,10,46.8,129,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 11:00 AM,2016,01,06,11,37.2,105,Unhealthy for Sensitive Groups,28.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 12:00 PM,2016,01,06,12,33.1,95,Moderate,29.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 01:00 PM,2016,01,06,13,34.0,97,Moderate,35.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 02:00 PM,2016,01,06,14,32.5,94,Moderate,31.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 03:00 PM,2016,01,06,15,32.2,93,Moderate,32.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 04:00 PM,2016,01,06,16,38.6,109,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 05:00 PM,2016,01,06,17,38.1,107,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 06:00 PM,2016,01,06,18,38.5,108,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 07:00 PM,2016,01,06,19,44.2,122,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 08:00 PM,2016,01,06,20,52.9,144,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 09:00 PM,2016,01,06,21,61.4,154,Unhealthy,70.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 10:00 PM,2016,01,06,22,70.7,159,Unhealthy,80.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-06 11:00 PM,2016,01,06,23,64.8,156,Unhealthy,59.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 12:00 AM,2016,01,07,00,55.9,151,Unhealthy,47.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 01:00 AM,2016,01,07,01,52.4,143,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 02:00 AM,2016,01,07,02,65.7,156,Unhealthy,79.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 03:00 AM,2016,01,07,03,62.8,155,Unhealthy,60.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 04:00 AM,2016,01,07,04,53.4,145,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 05:00 AM,2016,01,07,05,44.2,122,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 06:00 AM,2016,01,07,06,38.1,107,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 07:00 AM,2016,01,07,07,33.5,96,Moderate,29.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 08:00 AM,2016,01,07,08,30.7,90,Moderate,28.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 09:00 AM,2016,01,07,09,28.3,85,Moderate,26.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 10:00 AM,2016,01,07,10,47.6,131,Unhealthy for Sensitive Groups,67.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 11:00 AM,2016,01,07,11,56.8,152,Unhealthy,66.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 12:00 PM,2016,01,07,12,60.4,154,Unhealthy,64.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 01:00 PM,2016,01,07,13,54.2,147,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 02:00 PM,2016,01,07,14,46.6,128,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 03:00 PM,2016,01,07,15,50.2,137,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 04:00 PM,2016,01,07,16,47.1,130,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 05:00 PM,2016,01,07,17,64.0,155,Unhealthy,81.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 06:00 PM,2016,01,07,18,83.5,165,Unhealthy,103.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 07:00 PM,2016,01,07,19,96.7,172,Unhealthy,110.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 08:00 PM,2016,01,07,20,120.4,185,Unhealthy,144.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 09:00 PM,2016,01,07,21,142.7,196,Unhealthy,165.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 10:00 PM,2016,01,07,22,148.8,199,Unhealthy,155.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-07 11:00 PM,2016,01,07,23,133.4,191,Unhealthy,118.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-08 12:00 AM,2016,01,08,00,120.2,184,Unhealthy,107.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-08 01:00 AM,2016,01,08,01,118.1,183,Unhealthy,116.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-08 02:00 AM,2016,01,08,02,120.5,185,Unhealthy,123.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-08 03:00 AM,2016,01,08,03,89.2,168,Unhealthy,58.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-08 04:00 AM,2016,01,08,04,69.6,158,Unhealthy,50.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-08 05:00 AM,2016,01,08,05,54.8,149,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-08 06:00 AM,2016,01,08,06,47.4,130,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-08 07:00 AM,2016,01,08,07,41.1,115,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-08 08:00 AM,2016,01,08,08,40.0,112,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-08 09:00 AM,2016,01,08,09,38.0,107,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-08 10:00 AM,2016,01,08,10,36.9,104,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-08 11:00 AM,2016,01,08,11,38.9,109,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-08 12:00 PM,2016,01,08,12,43.9,122,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-08 01:00 PM,2016,01,08,13,37.9,107,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-08 02:00 PM,2016,01,08,14,40.3,113,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-08 03:00 PM,2016,01,08,15,41.9,117,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-08 04:00 PM,2016,01,08,16,49.4,135,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2016-01-08 05:00 PM,2016,01,08,17,53.2,145,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
