Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Guangzhou,PM2.5 - Principal,2020-01-03 12:00 AM,2020,01,03,00,60.1,153,Unhealthy,66.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 01:00 AM,2020,01,03,01,67.5,157,Unhealthy,74.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 02:00 AM,2020,01,03,02,66.7,157,Unhealthy,66.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 03:00 AM,2020,01,03,03,69.3,158,Unhealthy,72.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 04:00 AM,2020,01,03,04,70.1,159,Unhealthy,71.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 05:00 AM,2020,01,03,05,70.1,159,Unhealthy,70.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 06:00 AM,2020,01,03,06,66.5,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 07:00 AM,2020,01,03,07,64.1,155,Unhealthy,61.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 08:00 AM,2020,01,03,08,64.4,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 09:00 AM,2020,01,03,09,64.8,156,Unhealthy,64.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 10:00 AM,2020,01,03,10,66.1,156,Unhealthy,69.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 11:00 AM,2020,01,03,11,65.2,156,Unhealthy,61.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 12:00 PM,2020,01,03,12,60.1,153,Unhealthy,51.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 01:00 PM,2020,01,03,13,54.5,148,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 02:00 PM,2020,01,03,14,52.1,142,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 03:00 PM,2020,01,03,15,50.0,137,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 04:00 PM,2020,01,03,16,48.1,132,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 05:00 PM,2020,01,03,17,47.7,131,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 06:00 PM,2020,01,03,18,47.1,130,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 07:00 PM,2020,01,03,19,39.6,111,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 08:00 PM,2020,01,03,20,48.3,133,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 09:00 PM,2020,01,03,21,62.6,155,Unhealthy,77.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 10:00 PM,2020,01,03,22,72.8,160,Unhealthy,83.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-03 11:00 PM,2020,01,03,23,79.4,163,Unhealthy,86.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 12:00 AM,2020,01,04,00,88.7,168,Unhealthy,98.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 01:00 AM,2020,01,04,01,94.8,171,Unhealthy,101.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 02:00 AM,2020,01,04,02,95.9,172,Unhealthy,97.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 03:00 AM,2020,01,04,03,95.9,172,Unhealthy,96.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 04:00 AM,2020,01,04,04,91.9,170,Unhealthy,88.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 05:00 AM,2020,01,04,05,91.0,169,Unhealthy,90.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 06:00 AM,2020,01,04,06,87.5,168,Unhealthy,84.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 07:00 AM,2020,01,04,07,85.0,166,Unhealthy,81.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 08:00 AM,2020,01,04,08,87.7,168,Unhealthy,88.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 09:00 AM,2020,01,04,09,88.4,168,Unhealthy,89.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 10:00 AM,2020,01,04,10,91.7,170,Unhealthy,103.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 11:00 AM,2020,01,04,11,107.2,178,Unhealthy,130.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 12:00 PM,2020,01,04,12,133.0,191,Unhealthy,156.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 01:00 PM,2020,01,04,13,140.2,195,Unhealthy,148.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 02:00 PM,2020,01,04,14,125.2,187,Unhealthy,109.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 03:00 PM,2020,01,04,15,115.9,182,Unhealthy,106.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 04:00 PM,2020,01,04,16,107.8,178,Unhealthy,99.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 05:00 PM,2020,01,04,17,94.9,171,Unhealthy,81.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 06:00 PM,2020,01,04,18,89.6,169,Unhealthy,84.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 07:00 PM,2020,01,04,19,80.5,164,Unhealthy,72.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 08:00 PM,2020,01,04,20,79.7,163,Unhealthy,79.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 09:00 PM,2020,01,04,21,88.3,168,Unhealthy,97.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 10:00 PM,2020,01,04,22,114.6,182,Unhealthy,141.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-04 11:00 PM,2020,01,04,23,136.3,193,Unhealthy,158.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 12:00 AM,2020,01,05,00,122.6,186,Unhealthy,109.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 01:00 AM,2020,01,05,01,106.3,177,Unhealthy,90.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 02:00 AM,2020,01,05,02,98.1,173,Unhealthy,90.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 03:00 AM,2020,01,05,03,93.5,171,Unhealthy,89.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 04:00 AM,2020,01,05,04,89.7,169,Unhealthy,86.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 05:00 AM,2020,01,05,05,82.3,165,Unhealthy,75.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 06:00 AM,2020,01,05,06,78.1,163,Unhealthy,74.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 07:00 AM,2020,01,05,07,74.0,161,Unhealthy,70.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 08:00 AM,2020,01,05,08,75.0,161,Unhealthy,76.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 09:00 AM,2020,01,05,09,77.0,162,Unhealthy,79.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 10:00 AM,2020,01,05,10,70.0,158,Unhealthy,63.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 11:00 AM,2020,01,05,11,58.9,153,Unhealthy,48.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 12:00 PM,2020,01,05,12,54.3,147,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 01:00 PM,2020,01,05,13,48.2,132,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 02:00 PM,2020,01,05,14,43.6,121,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 03:00 PM,2020,01,05,15,39.2,110,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 04:00 PM,2020,01,05,16,35.6,101,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 05:00 PM,2020,01,05,17,28.8,86,Moderate,22.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 06:00 PM,2020,01,05,18,26.9,82,Moderate,25.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 07:00 PM,2020,01,05,19,26.9,82,Moderate,27.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 08:00 PM,2020,01,05,20,29.4,87,Moderate,32.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 09:00 PM,2020,01,05,21,34.2,97,Moderate,39.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 10:00 PM,2020,01,05,22,43.6,121,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-05 11:00 PM,2020,01,05,23,55.8,151,Unhealthy,68.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-06 12:00 AM,2020,01,06,00,53.4,145,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-06 01:00 AM,2020,01,06,01,42.2,117,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-06 02:00 AM,2020,01,06,02,34.5,98,Moderate,27.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-06 03:00 AM,2020,01,06,03,29.7,88,Moderate,25.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-06 04:00 AM,2020,01,06,04,27.3,83,Moderate,25.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-06 05:00 AM,2020,01,06,05,26.1,80,Moderate,25.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-06 06:00 AM,2020,01,06,06,24.5,77,Moderate,23.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-06 07:00 AM,2020,01,06,07,22.2,72,Moderate,20.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-06 08:00 AM,2020,01,06,08,21.6,71,Moderate,21.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-06 09:00 AM,2020,01,06,09,25.3,79,Moderate,29.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-06 10:00 AM,2020,01,06,10,26.6,81,Moderate,28.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-06 11:00 AM,2020,01,06,11,26.8,82,Moderate,27.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-06 12:00 PM,2020,01,06,12,27.9,84,Moderate,31.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-06 01:00 PM,2020,01,06,13,28.6,86,Moderate,30.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-06 02:00 PM,2020,01,06,14,26.6,81,Moderate,23.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-06 03:00 PM,2020,01,06,15,27.1,83,Moderate,28.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-06 04:00 PM,2020,01,06,16,21.0,70,Moderate,15.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-06 05:00 PM,2020,01,06,17,20.5,69,Moderate,20.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-06 06:00 PM,2020,01,06,18,20.5,69,Moderate,-999.0,UG/M3,1 Hr,Missing
Guangzhou,PM2.5 - Principal,2020-01-06 07:00 PM,2020,01,06,19,20.5,69,Moderate,-999.0,UG/M3,1 Hr,Missing
Guangzhou,PM2.5 - Principal,2020-01-06 08:00 PM,2020,01,06,20,20.5,69,Moderate,-999.0,UG/M3,1 Hr,Missing
Guangzhou,PM2.5 - Principal,2020-01-06 09:00 PM,2020,01,06,21,20.5,69,Moderate,-999.0,UG/M3,1 Hr,Missing
Guangzhou,PM2.5 - Principal,2020-01-07 04:00 PM,2020,01,07,16,-999.0,-999,N/A,31.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-07 05:00 PM,2020,01,07,17,34.2,97,Moderate,37.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-07 06:00 PM,2020,01,07,18,32.1,93,Moderate,29.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-07 07:00 PM,2020,01,07,19,32.7,94,Moderate,34.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-07 08:00 PM,2020,01,07,20,39.3,110,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-07 09:00 PM,2020,01,07,21,48.0,132,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-07 10:00 PM,2020,01,07,22,57.2,152,Unhealthy,66.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-07 11:00 PM,2020,01,07,23,62.6,155,Unhealthy,68.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-08 12:00 AM,2020,01,08,00,64.3,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-08 01:00 AM,2020,01,08,01,65.1,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-08 02:00 AM,2020,01,08,02,58.0,152,Unhealthy,51.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-08 03:00 AM,2020,01,08,03,56.0,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-08 04:00 AM,2020,01,08,04,55.0,149,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-08 05:00 AM,2020,01,08,05,43.5,121,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-08 06:00 AM,2020,01,08,06,36.2,103,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-08 07:00 AM,2020,01,08,07,29.1,87,Moderate,22.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-08 08:00 AM,2020,01,08,08,27.5,83,Moderate,26.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-08 09:00 AM,2020,01,08,09,24.7,77,Moderate,22.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-08 10:00 AM,2020,01,08,10,22.8,74,Moderate,21.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-08 11:00 AM,2020,01,08,11,19.4,66,Moderate,16.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-08 12:00 PM,2020,01,08,12,14.7,56,Moderate,10.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-08 01:00 PM,2020,01,08,13,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-08 02:00 PM,2020,01,08,14,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-08 03:00 PM,2020,01,08,15,15.4,58,Moderate,-999.0,UG/M3,1 Hr,Missing
Guangzhou,PM2.5 - Principal,2020-01-08 05:00 PM,2020,01,08,17,-999.0,-999,N/A,19.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-08 06:00 PM,2020,01,08,18,18.7,65,Moderate,19.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-08 07:00 PM,2020,01,08,19,19.9,67,Moderate,21.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-08 08:00 PM,2020,01,08,20,23.1,74,Moderate,26.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-08 09:00 PM,2020,01,08,21,32.7,94,Moderate,42.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-08 10:00 PM,2020,01,08,22,40.4,113,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-08 11:00 PM,2020,01,08,23,39.2,110,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 12:00 AM,2020,01,09,00,33.6,96,Moderate,28.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 01:00 AM,2020,01,09,01,29.7,88,Moderate,26.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 02:00 AM,2020,01,09,02,27.8,84,Moderate,26.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 03:00 AM,2020,01,09,03,25.9,80,Moderate,24.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 04:00 AM,2020,01,09,04,25.4,79,Moderate,25.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 05:00 AM,2020,01,09,05,25.7,80,Moderate,26.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 06:00 AM,2020,01,09,06,28.8,86,Moderate,32.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 07:00 AM,2020,01,09,07,31.4,92,Moderate,34.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 08:00 AM,2020,01,09,08,32.7,94,Moderate,34.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 09:00 AM,2020,01,09,09,34.8,99,Moderate,37.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 10:00 AM,2020,01,09,10,31.2,91,Moderate,27.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 11:00 AM,2020,01,09,11,28.9,86,Moderate,25.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 12:00 PM,2020,01,09,12,27.9,84,Moderate,26.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 01:00 PM,2020,01,09,13,27.6,84,Moderate,27.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 02:00 PM,2020,01,09,14,28.1,85,Moderate,29.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 03:00 PM,2020,01,09,15,30.4,89,Moderate,35.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 04:00 PM,2020,01,09,16,33.6,96,Moderate,39.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 05:00 PM,2020,01,09,17,35.5,101,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 06:00 PM,2020,01,09,18,36.4,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 07:00 PM,2020,01,09,19,38.4,108,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 08:00 PM,2020,01,09,20,44.6,123,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 09:00 PM,2020,01,09,21,45.8,126,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 10:00 PM,2020,01,09,22,47.9,132,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-09 11:00 PM,2020,01,09,23,50.9,139,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-10 12:00 AM,2020,01,10,00,47.4,130,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-10 01:00 AM,2020,01,10,01,43.1,120,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-10 02:00 AM,2020,01,10,02,42.6,118,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-10 03:00 AM,2020,01,10,03,40.5,113,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-10 04:00 AM,2020,01,10,04,35.1,99,Moderate,30.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-10 05:00 AM,2020,01,10,05,35.0,99,Moderate,35.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-10 06:00 AM,2020,01,10,06,35.9,102,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-10 07:00 AM,2020,01,10,07,36.4,103,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-10 08:00 AM,2020,01,10,08,41.5,116,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-10 09:00 AM,2020,01,10,09,42.6,118,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-10 10:00 AM,2020,01,10,10,40.1,112,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-10 11:00 AM,2020,01,10,11,40.4,113,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-10 12:00 PM,2020,01,10,12,41.3,115,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-10 01:00 PM,2020,01,10,13,40.4,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-10 02:00 PM,2020,01,10,14,43.3,120,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-10 03:00 PM,2020,01,10,15,42.0,117,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-10 04:00 PM,2020,01,10,16,38.1,107,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-10 05:00 PM,2020,01,10,17,32.7,94,Moderate,27.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-10 06:00 PM,2020,01,10,18,28.6,86,Moderate,25.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2020-01-10 07:00 PM,2020,01,10,19,27.8,84,Moderate,27.0,UG/M3,1 Hr,Valid
