Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Guangzhou,PM2.5 - Principal,2016-01-01 07:00 PM,2016,01,01,19,60.3,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-01 08:00 PM,2016,01,01,20,62.0,154,Unhealthy,67.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-01 09:00 PM,2016,01,01,21,64.1,155,Unhealthy,69.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-01 10:00 PM,2016,01,01,22,68.5,158,Unhealthy,76.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-01 11:00 PM,2016,01,01,23,68.7,158,Unhealthy,69.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 12:00 AM,2016,01,02,00,70.6,159,Unhealthy,78.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 01:00 AM,2016,01,02,01,74.0,161,Unhealthy,81.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 02:00 AM,2016,01,02,02,80.6,164,Unhealthy,90.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 03:00 AM,2016,01,02,03,84.0,166,Unhealthy,90.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 04:00 AM,2016,01,02,04,81.9,165,Unhealthy,78.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 05:00 AM,2016,01,02,05,84.8,166,Unhealthy,90.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 06:00 AM,2016,01,02,06,83.0,165,Unhealthy,80.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 07:00 AM,2016,01,02,07,79.3,163,Unhealthy,70.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 08:00 AM,2016,01,02,08,77.7,162,Unhealthy,72.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 09:00 AM,2016,01,02,09,76.4,162,Unhealthy,72.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 10:00 AM,2016,01,02,10,75.1,161,Unhealthy,71.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 11:00 AM,2016,01,02,11,75.7,161,Unhealthy,77.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 12:00 PM,2016,01,02,12,73.5,160,Unhealthy,68.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 01:00 PM,2016,01,02,13,69.8,158,Unhealthy,63.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 02:00 PM,2016,01,02,14,64.4,156,Unhealthy,57.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 03:00 PM,2016,01,02,15,52.0,142,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 04:00 PM,2016,01,02,16,43.0,119,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 05:00 PM,2016,01,02,17,40.4,113,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 06:00 PM,2016,01,02,18,42.2,117,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 07:00 PM,2016,01,02,19,45.6,126,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 08:00 PM,2016,01,02,20,56.3,151,Unhealthy,67.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 09:00 PM,2016,01,02,21,63.6,155,Unhealthy,71.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 10:00 PM,2016,01,02,22,69.3,158,Unhealthy,75.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-02 11:00 PM,2016,01,02,23,87.6,168,Unhealthy,106.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 12:00 AM,2016,01,03,00,102.3,175,Unhealthy,117.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 01:00 AM,2016,01,03,01,115.6,182,Unhealthy,129.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 02:00 AM,2016,01,03,02,121.3,185,Unhealthy,127.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 03:00 AM,2016,01,03,03,127.1,188,Unhealthy,133.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 04:00 AM,2016,01,03,04,133.6,191,Unhealthy,140.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 05:00 AM,2016,01,03,05,137.8,193,Unhealthy,142.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 06:00 AM,2016,01,03,06,136.9,193,Unhealthy,136.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 07:00 AM,2016,01,03,07,133.9,191,Unhealthy,131.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 08:00 AM,2016,01,03,08,131.4,190,Unhealthy,129.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 09:00 AM,2016,01,03,09,139.6,194,Unhealthy,148.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 10:00 AM,2016,01,03,10,142.1,196,Unhealthy,153.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 11:00 AM,2016,01,03,11,148.3,199,Unhealthy,164.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 12:00 PM,2016,01,03,12,140.5,195,Unhealthy,121.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 01:00 PM,2016,01,03,13,133.2,191,Unhealthy,116.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 02:00 PM,2016,01,03,14,126.0,187,Unhealthy,112.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 03:00 PM,2016,01,03,15,112.8,181,Unhealthy,98.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 04:00 PM,2016,01,03,16,102.0,175,Unhealthy,91.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 05:00 PM,2016,01,03,17,89.9,169,Unhealthy,80.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 06:00 PM,2016,01,03,18,84.4,166,Unhealthy,79.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 07:00 PM,2016,01,03,19,102.2,175,Unhealthy,120.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 08:00 PM,2016,01,03,20,121.6,185,Unhealthy,141.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 09:00 PM,2016,01,03,21,126.3,188,Unhealthy,131.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 10:00 PM,2016,01,03,22,125.1,187,Unhealthy,124.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-03 11:00 PM,2016,01,03,23,110.8,180,Unhealthy,94.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 12:00 AM,2016,01,04,00,100.3,174,Unhealthy,87.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 01:00 AM,2016,01,04,01,91.8,170,Unhealthy,81.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 02:00 AM,2016,01,04,02,90.1,169,Unhealthy,88.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 03:00 AM,2016,01,04,03,90.0,169,Unhealthy,90.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 04:00 AM,2016,01,04,04,90.9,169,Unhealthy,92.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 05:00 AM,2016,01,04,05,91.3,169,Unhealthy,92.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 06:00 AM,2016,01,04,06,93.3,171,Unhealthy,96.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 07:00 AM,2016,01,04,07,94.9,171,Unhealthy,97.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 08:00 AM,2016,01,04,08,92.4,170,Unhealthy,89.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 09:00 AM,2016,01,04,09,94.3,171,Unhealthy,98.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 10:00 AM,2016,01,04,10,92.1,170,Unhealthy,89.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 11:00 AM,2016,01,04,11,90.9,169,Unhealthy,86.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 12:00 PM,2016,01,04,12,88.7,168,Unhealthy,80.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 01:00 PM,2016,01,04,13,83.0,165,Unhealthy,71.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 02:00 PM,2016,01,04,14,80.7,164,Unhealthy,75.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 03:00 PM,2016,01,04,15,80.1,164,Unhealthy,79.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 04:00 PM,2016,01,04,16,77.8,163,Unhealthy,72.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 05:00 PM,2016,01,04,17,78.3,163,Unhealthy,80.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 06:00 PM,2016,01,04,18,80.6,164,Unhealthy,87.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 07:00 PM,2016,01,04,19,85.8,167,Unhealthy,99.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 08:00 PM,2016,01,04,20,91.6,170,Unhealthy,103.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 09:00 PM,2016,01,04,21,100.1,174,Unhealthy,112.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 10:00 PM,2016,01,04,22,112.1,180,Unhealthy,125.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-04 11:00 PM,2016,01,04,23,116.8,183,Unhealthy,123.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 12:00 AM,2016,01,05,00,117.8,183,Unhealthy,119.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 01:00 AM,2016,01,05,01,108.0,178,Unhealthy,95.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 02:00 AM,2016,01,05,02,95.3,172,Unhealthy,78.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 03:00 AM,2016,01,05,03,68.2,158,Unhealthy,44.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 04:00 AM,2016,01,05,04,55.1,149,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 05:00 AM,2016,01,05,05,44.5,123,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 06:00 AM,2016,01,05,06,46.7,129,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 07:00 AM,2016,01,05,07,38.8,109,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 08:00 AM,2016,01,05,08,28.4,85,Moderate,18.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 09:00 AM,2016,01,05,09,18.2,64,Moderate,8.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 10:00 AM,2016,01,05,10,13.5,54,Moderate,9.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 11:00 AM,2016,01,05,11,13.2,53,Moderate,13.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 12:00 PM,2016,01,05,12,11.1,46,Good,9.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 01:00 PM,2016,01,05,13,12.0,50,Good,13.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 02:00 PM,2016,01,05,14,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 03:00 PM,2016,01,05,15,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 04:00 PM,2016,01,05,16,11.3,47,Good,12.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 05:00 PM,2016,01,05,17,11.1,46,Good,11.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 06:00 PM,2016,01,05,18,11.0,46,Good,11.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 07:00 PM,2016,01,05,19,14.5,56,Moderate,18.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 08:00 PM,2016,01,05,20,19.7,67,Moderate,25.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 09:00 PM,2016,01,05,21,25.8,80,Moderate,32.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 10:00 PM,2016,01,05,22,27.4,83,Moderate,29.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-05 11:00 PM,2016,01,05,23,30.2,89,Moderate,33.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 12:00 AM,2016,01,06,00,30.6,90,Moderate,31.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 01:00 AM,2016,01,06,01,30.8,90,Moderate,31.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 02:00 AM,2016,01,06,02,28.9,86,Moderate,27.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 03:00 AM,2016,01,06,03,25.4,79,Moderate,22.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 04:00 AM,2016,01,06,04,17.7,63,Moderate,10.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 05:00 AM,2016,01,06,05,13.3,54,Moderate,9.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 06:00 AM,2016,01,06,06,11.1,46,Good,9.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 07:00 AM,2016,01,06,07,10.0,42,Good,9.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 08:00 AM,2016,01,06,08,10.0,42,Good,10.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 09:00 AM,2016,01,06,09,13.0,53,Moderate,16.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 10:00 AM,2016,01,06,10,17.0,61,Moderate,21.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 11:00 AM,2016,01,06,11,18.5,64,Moderate,20.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 12:00 PM,2016,01,06,12,25.2,79,Moderate,32.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 01:00 PM,2016,01,06,13,26.6,81,Moderate,28.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 02:00 PM,2016,01,06,14,24.8,78,Moderate,23.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 03:00 PM,2016,01,06,15,21.9,72,Moderate,19.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 04:00 PM,2016,01,06,16,21.9,72,Moderate,22.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 05:00 PM,2016,01,06,17,22.9,74,Moderate,24.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 06:00 PM,2016,01,06,18,20.9,70,Moderate,19.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 07:00 PM,2016,01,06,19,20.9,70,Moderate,21.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 08:00 PM,2016,01,06,20,19.4,66,Moderate,18.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 09:00 PM,2016,01,06,21,19.4,66,Moderate,19.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 10:00 PM,2016,01,06,22,17.1,62,Moderate,15.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-06 11:00 PM,2016,01,06,23,16.5,60,Moderate,16.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 12:00 AM,2016,01,07,00,15.2,58,Moderate,14.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 01:00 AM,2016,01,07,01,16.6,60,Moderate,18.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 02:00 AM,2016,01,07,02,17.6,63,Moderate,19.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 03:00 AM,2016,01,07,03,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 04:00 AM,2016,01,07,04,20.1,68,Moderate,24.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 05:00 AM,2016,01,07,05,20.0,68,Moderate,20.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 06:00 AM,2016,01,07,06,22.2,72,Moderate,25.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 07:00 AM,2016,01,07,07,22.1,72,Moderate,22.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 08:00 AM,2016,01,07,08,21.2,70,Moderate,20.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 09:00 AM,2016,01,07,09,20.2,68,Moderate,19.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 10:00 AM,2016,01,07,10,21.4,71,Moderate,23.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 11:00 AM,2016,01,07,11,24.7,77,Moderate,28.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 12:00 PM,2016,01,07,12,24.4,77,Moderate,25.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 01:00 PM,2016,01,07,13,23.8,76,Moderate,23.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 02:00 PM,2016,01,07,14,25.0,78,Moderate,27.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 03:00 PM,2016,01,07,15,25.8,80,Moderate,28.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 04:00 PM,2016,01,07,16,26.2,81,Moderate,27.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 05:00 PM,2016,01,07,17,28.2,85,Moderate,31.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 06:00 PM,2016,01,07,18,29.8,88,Moderate,32.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 07:00 PM,2016,01,07,19,33.6,96,Moderate,37.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 08:00 PM,2016,01,07,20,35.2,100,Moderate,37.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 09:00 PM,2016,01,07,21,35.2,100,Moderate,37.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 10:00 PM,2016,01,07,22,35.9,102,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-07 11:00 PM,2016,01,07,23,38.9,109,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-08 12:00 AM,2016,01,08,00,44.1,122,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-08 01:00 AM,2016,01,08,01,46.5,128,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-08 02:00 AM,2016,01,08,02,42.6,118,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-08 03:00 AM,2016,01,08,03,40.0,112,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-08 04:00 AM,2016,01,08,04,39.9,112,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-08 05:00 AM,2016,01,08,05,37.8,107,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-08 06:00 AM,2016,01,08,06,29.3,87,Moderate,22.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-08 07:00 AM,2016,01,08,07,27.1,83,Moderate,25.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-08 08:00 AM,2016,01,08,08,26.5,81,Moderate,26.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-08 09:00 AM,2016,01,08,09,25.2,79,Moderate,24.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-08 10:00 AM,2016,01,08,10,27.6,84,Moderate,30.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-08 11:00 AM,2016,01,08,11,27.3,83,Moderate,27.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-08 12:00 PM,2016,01,08,12,29.6,88,Moderate,32.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-08 01:00 PM,2016,01,08,13,30.5,90,Moderate,32.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-08 02:00 PM,2016,01,08,14,32.9,95,Moderate,36.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-08 03:00 PM,2016,01,08,15,37.4,106,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-08 04:00 PM,2016,01,08,16,38.6,109,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-08 05:00 PM,2016,01,08,17,41.9,117,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Guangzhou,PM2.5 - Principal,2016-01-08 06:00 PM,2016,01,08,18,40.3,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
