Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Shanghai,PM2.5 - Principal,2015-01-01 08:00 PM,2015,01,01,20,53.8,146,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-01 09:00 PM,2015,01,01,21,58.4,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-01 10:00 PM,2015,01,01,22,58.2,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-01 11:00 PM,2015,01,01,23,60.6,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 12:00 AM,2015,01,02,00,58.8,153,Unhealthy,57.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 01:00 AM,2015,01,02,01,58.9,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 02:00 AM,2015,01,02,02,59.1,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 03:00 AM,2015,01,02,03,60.8,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 04:00 AM,2015,01,02,04,64.0,155,Unhealthy,70.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 05:00 AM,2015,01,02,05,79.0,163,Unhealthy,95.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 06:00 AM,2015,01,02,06,77.6,162,Unhealthy,76.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 07:00 AM,2015,01,02,07,78.4,163,Unhealthy,81.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 08:00 AM,2015,01,02,08,85.1,166,Unhealthy,95.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 09:00 AM,2015,01,02,09,77.4,162,Unhealthy,66.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 10:00 AM,2015,01,02,10,74.8,161,Unhealthy,71.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 11:00 AM,2015,01,02,11,76.9,162,Unhealthy,80.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 12:00 PM,2015,01,02,12,78.9,163,Unhealthy,82.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 01:00 PM,2015,01,02,13,80.4,164,Unhealthy,83.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 02:00 PM,2015,01,02,14,78.8,163,Unhealthy,76.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 03:00 PM,2015,01,02,15,74.9,161,Unhealthy,66.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 04:00 PM,2015,01,02,16,73.7,160,Unhealthy,71.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 05:00 PM,2015,01,02,17,74.6,161,Unhealthy,77.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 06:00 PM,2015,01,02,18,78.4,163,Unhealthy,87.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 07:00 PM,2015,01,02,19,84.0,166,Unhealthy,96.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 08:00 PM,2015,01,02,20,90.9,169,Unhealthy,102.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 09:00 PM,2015,01,02,21,94.2,171,Unhealthy,100.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 10:00 PM,2015,01,02,22,99.1,174,Unhealthy,106.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-02 11:00 PM,2015,01,02,23,104.9,177,Unhealthy,112.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 12:00 AM,2015,01,03,00,108.9,179,Unhealthy,114.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 01:00 AM,2015,01,03,01,109.8,179,Unhealthy,111.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 02:00 AM,2015,01,03,02,109.4,179,Unhealthy,109.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 03:00 AM,2015,01,03,03,108.7,178,Unhealthy,108.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 04:00 AM,2015,01,03,04,108.6,178,Unhealthy,109.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 05:00 AM,2015,01,03,05,107.7,178,Unhealthy,106.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 06:00 AM,2015,01,03,06,106.7,177,Unhealthy,102.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 07:00 AM,2015,01,03,07,106.5,177,Unhealthy,103.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 08:00 AM,2015,01,03,08,106.5,177,Unhealthy,106.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 09:00 AM,2015,01,03,09,106.9,178,Unhealthy,107.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 10:00 AM,2015,01,03,10,106.3,177,Unhealthy,102.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 11:00 AM,2015,01,03,11,106.4,177,Unhealthy,109.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 12:00 PM,2015,01,03,12,101.6,175,Unhealthy,87.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 01:00 PM,2015,01,03,13,97.1,172,Unhealthy,84.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 02:00 PM,2015,01,03,14,87.2,167,Unhealthy,73.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 03:00 PM,2015,01,03,15,84.4,166,Unhealthy,79.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 04:00 PM,2015,01,03,16,87.5,168,Unhealthy,94.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 05:00 PM,2015,01,03,17,87.9,168,Unhealthy,89.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 06:00 PM,2015,01,03,18,90.2,169,Unhealthy,95.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 07:00 PM,2015,01,03,19,92.4,170,Unhealthy,97.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 08:00 PM,2015,01,03,20,97.2,173,Unhealthy,107.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 09:00 PM,2015,01,03,21,95.8,172,Unhealthy,93.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 10:00 PM,2015,01,03,22,94.2,171,Unhealthy,91.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-03 11:00 PM,2015,01,03,23,91.1,169,Unhealthy,85.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 12:00 AM,2015,01,04,00,89.2,168,Unhealthy,85.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 01:00 AM,2015,01,04,01,84.6,166,Unhealthy,75.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 02:00 AM,2015,01,04,02,83.2,165,Unhealthy,79.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 03:00 AM,2015,01,04,03,83.8,166,Unhealthy,85.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 04:00 AM,2015,01,04,04,84.7,166,Unhealthy,87.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 05:00 AM,2015,01,04,05,87.2,167,Unhealthy,93.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 06:00 AM,2015,01,04,06,88.0,168,Unhealthy,90.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 07:00 AM,2015,01,04,07,90.1,169,Unhealthy,95.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 08:00 AM,2015,01,04,08,100.2,174,Unhealthy,117.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 09:00 AM,2015,01,04,09,115.2,182,Unhealthy,132.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 10:00 AM,2015,01,04,10,144.6,197,Unhealthy,171.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 11:00 AM,2015,01,04,11,164.3,215,Very Unhealthy,184.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 12:00 PM,2015,01,04,12,171.1,221,Very Unhealthy,178.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 01:00 PM,2015,01,04,13,165.1,215,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 02:00 PM,2015,01,04,14,142.0,196,Unhealthy,119.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 03:00 PM,2015,01,04,15,128.0,188,Unhealthy,114.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 04:00 PM,2015,01,04,16,116.5,182,Unhealthy,105.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 05:00 PM,2015,01,04,17,116.2,182,Unhealthy,116.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 06:00 PM,2015,01,04,18,106.6,177,Unhealthy,96.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 07:00 PM,2015,01,04,19,116.0,182,Unhealthy,126.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 08:00 PM,2015,01,04,20,137.0,193,Unhealthy,160.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 09:00 PM,2015,01,04,21,147.5,199,Unhealthy,159.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 10:00 PM,2015,01,04,22,153.0,203,Very Unhealthy,159.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-04 11:00 PM,2015,01,04,23,138.3,194,Unhealthy,122.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 12:00 AM,2015,01,05,00,120.8,185,Unhealthy,95.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 01:00 AM,2015,01,05,01,101.6,175,Unhealthy,84.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 02:00 AM,2015,01,05,02,88.0,168,Unhealthy,76.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 03:00 AM,2015,01,05,03,78.5,163,Unhealthy,69.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 04:00 AM,2015,01,05,04,69.7,158,Unhealthy,61.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 05:00 AM,2015,01,05,05,64.3,156,Unhealthy,59.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 06:00 AM,2015,01,05,06,60.1,153,Unhealthy,56.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 07:00 AM,2015,01,05,07,61.5,154,Unhealthy,63.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 08:00 AM,2015,01,05,08,60.2,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 09:00 AM,2015,01,05,09,60.1,153,Unhealthy,60.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 10:00 AM,2015,01,05,10,60.5,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 11:00 AM,2015,01,05,11,60.7,154,Unhealthy,61.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 12:00 PM,2015,01,05,12,55.2,150,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 01:00 PM,2015,01,05,13,48.4,133,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 02:00 PM,2015,01,05,14,46.5,128,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 03:00 PM,2015,01,05,15,47.0,129,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 04:00 PM,2015,01,05,16,53.0,144,Unhealthy for Sensitive Groups,64.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 05:00 PM,2015,01,05,17,68.8,158,Unhealthy,83.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 06:00 PM,2015,01,05,18,83.9,166,Unhealthy,99.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 07:00 PM,2015,01,05,19,104.9,177,Unhealthy,126.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 08:00 PM,2015,01,05,20,123.9,186,Unhealthy,143.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 09:00 PM,2015,01,05,21,132.5,191,Unhealthy,141.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 10:00 PM,2015,01,05,22,125.2,187,Unhealthy,118.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-05 11:00 PM,2015,01,05,23,126.6,188,Unhealthy,128.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 12:00 AM,2015,01,06,00,143.8,197,Unhealthy,161.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 01:00 AM,2015,01,06,01,171.4,222,Very Unhealthy,199.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 02:00 AM,2015,01,06,02,191.2,241,Very Unhealthy,211.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 03:00 AM,2015,01,06,03,222.1,272,Very Unhealthy,253.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 04:00 AM,2015,01,06,04,230.0,280,Very Unhealthy,238.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 05:00 AM,2015,01,06,05,202.0,252,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 06:00 AM,2015,01,06,06,188.5,239,Very Unhealthy,175.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 07:00 AM,2015,01,06,07,169.2,220,Very Unhealthy,150.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 08:00 AM,2015,01,06,08,135.1,192,Unhealthy,101.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 09:00 AM,2015,01,06,09,98.5,173,Unhealthy,62.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 10:00 AM,2015,01,06,10,72.2,160,Unhealthy,46.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 11:00 AM,2015,01,06,11,58.1,152,Unhealthy,44.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 12:00 PM,2015,01,06,12,41.5,116,Unhealthy for Sensitive Groups,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 01:00 PM,2015,01,06,13,33.7,96,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 02:00 PM,2015,01,06,14,31.8,92,Moderate,30.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 03:00 PM,2015,01,06,15,33.9,97,Moderate,36.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 04:00 PM,2015,01,06,16,35.4,100,Moderate,37.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 05:00 PM,2015,01,06,17,31.6,92,Moderate,28.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 06:00 PM,2015,01,06,18,26.3,81,Moderate,21.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 07:00 PM,2015,01,06,19,27.6,84,Moderate,29.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 08:00 PM,2015,01,06,20,24.3,77,Moderate,21.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 09:00 PM,2015,01,06,21,25.1,78,Moderate,26.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 10:00 PM,2015,01,06,22,22.0,72,Moderate,19.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-06 11:00 PM,2015,01,06,23,24.5,77,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 12:00 AM,2015,01,07,00,21.8,71,Moderate,19.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 01:00 AM,2015,01,07,01,19.8,67,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 02:00 AM,2015,01,07,02,17.9,63,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 03:00 AM,2015,01,07,03,17.9,63,Moderate,18.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 04:00 AM,2015,01,07,04,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 05:00 AM,2015,01,07,05,16.9,61,Moderate,16.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 06:00 AM,2015,01,07,06,18.2,64,Moderate,20.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 07:00 AM,2015,01,07,07,21.8,71,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 08:00 AM,2015,01,07,08,25.2,79,Moderate,29.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 09:00 AM,2015,01,07,09,31.4,92,Moderate,37.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 10:00 AM,2015,01,07,10,36.2,103,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 11:00 AM,2015,01,07,11,35.6,101,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 12:00 PM,2015,01,07,12,39.8,112,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 01:00 PM,2015,01,07,13,42.9,119,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 02:00 PM,2015,01,07,14,45.4,125,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 03:00 PM,2015,01,07,15,50.2,137,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 04:00 PM,2015,01,07,16,57.6,152,Unhealthy,65.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 05:00 PM,2015,01,07,17,63.3,155,Unhealthy,69.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 06:00 PM,2015,01,07,18,65.6,156,Unhealthy,68.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 07:00 PM,2015,01,07,19,67.3,157,Unhealthy,69.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 08:00 PM,2015,01,07,20,71.1,159,Unhealthy,75.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 09:00 PM,2015,01,07,21,65.0,156,Unhealthy,59.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 10:00 PM,2015,01,07,22,57.5,152,Unhealthy,50.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-07 11:00 PM,2015,01,07,23,55.2,150,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-08 12:00 AM,2015,01,08,00,53.5,145,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-08 01:00 AM,2015,01,08,01,55.4,150,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-08 02:00 AM,2015,01,08,02,50.5,138,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-08 03:00 AM,2015,01,08,03,44.5,123,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-08 04:00 AM,2015,01,08,04,46.2,127,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-08 05:00 AM,2015,01,08,05,48.0,132,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-08 06:00 AM,2015,01,08,06,52.3,142,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-08 07:00 AM,2015,01,08,07,53.6,146,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-08 08:00 AM,2015,01,08,08,69.8,158,Unhealthy,86.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-08 09:00 AM,2015,01,08,09,79.9,164,Unhealthy,90.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-08 10:00 AM,2015,01,08,10,81.4,164,Unhealthy,83.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-08 11:00 AM,2015,01,08,11,79.7,163,Unhealthy,78.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-08 12:00 PM,2015,01,08,12,81.8,165,Unhealthy,84.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-08 01:00 PM,2015,01,08,13,78.4,163,Unhealthy,75.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-08 02:00 PM,2015,01,08,14,73.7,160,Unhealthy,69.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-08 03:00 PM,2015,01,08,15,75.9,162,Unhealthy,78.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-08 04:00 PM,2015,01,08,16,80.4,164,Unhealthy,86.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2015-01-08 05:00 PM,2015,01,08,17,86.4,167,Unhealthy,95.0,UG/M3,1 Hr,Valid
