Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Shenyang,PM2.5 - Principal,2017-01-03 01:00 AM,2017,01,03,01,46.3,128,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-03 02:00 AM,2017,01,03,02,44.1,122,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-03 03:00 AM,2017,01,03,03,48.1,132,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-03 04:00 AM,2017,01,03,04,63.0,155,Unhealthy,78.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-03 05:00 AM,2017,01,03,05,76.5,162,Unhealthy,90.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-03 06:00 AM,2017,01,03,06,91.2,169,Unhealthy,106.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-03 07:00 AM,2017,01,03,07,94.6,171,Unhealthy,98.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-03 08:00 AM,2017,01,03,08,105.8,177,Unhealthy,117.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-03 09:00 AM,2017,01,03,09,106.4,177,Unhealthy,107.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-03 10:00 AM,2017,01,03,10,115.2,182,Unhealthy,124.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-03 11:00 AM,2017,01,03,11,105.6,177,Unhealthy,96.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-03 12:00 PM,2017,01,03,12,108.8,179,Unhealthy,112.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-03 01:00 PM,2017,01,03,13,118.9,184,Unhealthy,129.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-03 02:00 PM,2017,01,03,14,125.4,187,Unhealthy,132.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-03 03:00 PM,2017,01,03,15,124.3,187,Unhealthy,126.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-03 04:00 PM,2017,01,03,16,127.3,188,Unhealthy,136.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-03 05:00 PM,2017,01,03,17,134.4,192,Unhealthy,147.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-03 06:00 PM,2017,01,03,18,149.1,199,Unhealthy,166.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-03 07:00 PM,2017,01,03,19,164.6,215,Very Unhealthy,180.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-03 08:00 PM,2017,01,03,20,180.1,230,Very Unhealthy,194.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-03 09:00 PM,2017,01,03,21,193.5,244,Very Unhealthy,207.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-03 10:00 PM,2017,01,03,22,205.8,256,Very Unhealthy,218.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-03 11:00 PM,2017,01,03,23,215.9,266,Very Unhealthy,226.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 12:00 AM,2017,01,04,00,234.4,284,Very Unhealthy,253.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 01:00 AM,2017,01,04,01,236.7,286,Very Unhealthy,239.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 02:00 AM,2017,01,04,02,239.8,289,Very Unhealthy,243.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 03:00 AM,2017,01,04,03,255.3,306,Hazardous,271.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 04:00 AM,2017,01,04,04,245.0,295,Very Unhealthy,235.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 05:00 AM,2017,01,04,05,228.6,278,Very Unhealthy,204.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 06:00 AM,2017,01,04,06,209.5,259,Very Unhealthy,174.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 07:00 AM,2017,01,04,07,201.5,252,Very Unhealthy,187.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 08:00 AM,2017,01,04,08,195.5,246,Very Unhealthy,185.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 09:00 AM,2017,01,04,09,207.5,257,Very Unhealthy,229.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 10:00 AM,2017,01,04,10,204.1,254,Very Unhealthy,198.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 11:00 AM,2017,01,04,11,211.5,261,Very Unhealthy,225.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 12:00 PM,2017,01,04,12,234.4,284,Very Unhealthy,274.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 01:00 PM,2017,01,04,13,228.0,278,Very Unhealthy,217.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 02:00 PM,2017,01,04,14,203.4,253,Very Unhealthy,165.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 03:00 PM,2017,01,04,15,173.0,223,Very Unhealthy,144.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 04:00 PM,2017,01,04,16,109.9,179,Unhealthy,49.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 05:00 PM,2017,01,04,17,66.4,157,Unhealthy,23.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 06:00 PM,2017,01,04,18,50.7,138,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 07:00 PM,2017,01,04,19,51.3,140,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 08:00 PM,2017,01,04,20,51.6,141,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 09:00 PM,2017,01,04,21,67.8,157,Unhealthy,84.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 10:00 PM,2017,01,04,22,59.8,153,Unhealthy,52.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-04 11:00 PM,2017,01,04,23,50.4,138,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 12:00 AM,2017,01,05,00,53.1,144,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 01:00 AM,2017,01,05,01,58.5,153,Unhealthy,64.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 02:00 AM,2017,01,05,02,62.7,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 03:00 AM,2017,01,05,03,62.8,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 04:00 AM,2017,01,05,04,73.9,161,Unhealthy,85.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 05:00 AM,2017,01,05,05,74.9,161,Unhealthy,76.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 06:00 AM,2017,01,05,06,71.9,159,Unhealthy,69.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 07:00 AM,2017,01,05,07,62.4,155,Unhealthy,53.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 08:00 AM,2017,01,05,08,56.7,152,Unhealthy,51.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 09:00 AM,2017,01,05,09,61.3,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 10:00 AM,2017,01,05,10,68.6,158,Unhealthy,76.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 11:00 AM,2017,01,05,11,69.2,158,Unhealthy,72.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 12:00 PM,2017,01,05,12,69.1,158,Unhealthy,69.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 01:00 PM,2017,01,05,13,73.5,160,Unhealthy,80.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 02:00 PM,2017,01,05,14,86.4,167,Unhealthy,99.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 03:00 PM,2017,01,05,15,79.4,163,Unhealthy,72.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 04:00 PM,2017,01,05,16,76.3,162,Unhealthy,73.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 05:00 PM,2017,01,05,17,69.3,158,Unhealthy,62.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 06:00 PM,2017,01,05,18,64.3,156,Unhealthy,59.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 07:00 PM,2017,01,05,19,67.5,157,Unhealthy,71.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 08:00 PM,2017,01,05,20,77.7,162,Unhealthy,92.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 09:00 PM,2017,01,05,21,92.0,170,Unhealthy,108.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 10:00 PM,2017,01,05,22,114.4,181,Unhealthy,135.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-05 11:00 PM,2017,01,05,23,107.2,178,Unhealthy,100.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 12:00 AM,2017,01,06,00,118.6,184,Unhealthy,130.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 01:00 AM,2017,01,06,01,131.8,190,Unhealthy,145.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 02:00 AM,2017,01,06,02,147.4,198,Unhealthy,163.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 03:00 AM,2017,01,06,03,138.2,194,Unhealthy,129.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 04:00 AM,2017,01,06,04,138.1,194,Unhealthy,138.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 05:00 AM,2017,01,06,05,131.5,190,Unhealthy,125.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 06:00 AM,2017,01,06,06,130.7,190,Unhealthy,130.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 07:00 AM,2017,01,06,07,130.3,190,Unhealthy,129.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 08:00 AM,2017,01,06,08,147.3,198,Unhealthy,171.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 09:00 AM,2017,01,06,09,147.6,199,Unhealthy,148.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 10:00 AM,2017,01,06,10,149.8,200,Unhealthy,153.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 11:00 AM,2017,01,06,11,150.6,201,Very Unhealthy,160.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 12:00 PM,2017,01,06,12,158.1,209,Very Unhealthy,175.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 01:00 PM,2017,01,06,13,149.1,199,Unhealthy,127.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 02:00 PM,2017,01,06,14,127.2,188,Unhealthy,100.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 03:00 PM,2017,01,06,15,99.0,173,Unhealthy,75.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 04:00 PM,2017,01,06,16,95.0,171,Unhealthy,91.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 05:00 PM,2017,01,06,17,96.0,172,Unhealthy,97.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 06:00 PM,2017,01,06,18,109.9,179,Unhealthy,124.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 07:00 PM,2017,01,06,19,123.5,186,Unhealthy,137.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 08:00 PM,2017,01,06,20,110.2,179,Unhealthy,97.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 09:00 PM,2017,01,06,21,89.6,169,Unhealthy,69.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 10:00 PM,2017,01,06,22,85.7,167,Unhealthy,82.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-06 11:00 PM,2017,01,06,23,89.3,168,Unhealthy,93.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 12:00 AM,2017,01,07,00,97.6,173,Unhealthy,106.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 01:00 AM,2017,01,07,01,115.6,182,Unhealthy,134.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 02:00 AM,2017,01,07,02,124.7,187,Unhealthy,134.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 03:00 AM,2017,01,07,03,151.9,202,Very Unhealthy,179.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 04:00 AM,2017,01,07,04,176.0,226,Very Unhealthy,200.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 05:00 AM,2017,01,07,05,186.0,236,Very Unhealthy,196.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 06:00 AM,2017,01,07,06,188.0,238,Very Unhealthy,190.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 07:00 AM,2017,01,07,07,197.5,248,Very Unhealthy,207.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 08:00 AM,2017,01,07,08,209.7,260,Very Unhealthy,222.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 09:00 AM,2017,01,07,09,188.8,239,Very Unhealthy,168.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 10:00 AM,2017,01,07,10,155.9,206,Very Unhealthy,123.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 11:00 AM,2017,01,07,11,148.4,199,Unhealthy,141.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 12:00 PM,2017,01,07,12,191.6,242,Very Unhealthy,237.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 01:00 PM,2017,01,07,13,184.5,235,Very Unhealthy,177.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 02:00 PM,2017,01,07,14,194.4,245,Very Unhealthy,205.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 03:00 PM,2017,01,07,15,216.1,266,Very Unhealthy,239.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 04:00 PM,2017,01,07,16,215.0,265,Very Unhealthy,214.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 05:00 PM,2017,01,07,17,212.1,262,Very Unhealthy,209.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 06:00 PM,2017,01,07,18,217.4,267,Very Unhealthy,223.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 07:00 PM,2017,01,07,19,224.0,274,Very Unhealthy,231.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 08:00 PM,2017,01,07,20,220.1,270,Very Unhealthy,216.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 09:00 PM,2017,01,07,21,218.6,268,Very Unhealthy,217.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 10:00 PM,2017,01,07,22,218.8,269,Very Unhealthy,219.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-07 11:00 PM,2017,01,07,23,220.1,270,Very Unhealthy,224.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-08 12:00 AM,2017,01,08,00,223.4,273,Very Unhealthy,233.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-08 01:00 AM,2017,01,08,01,224.7,275,Very Unhealthy,236.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-08 02:00 AM,2017,01,08,02,226.1,276,Very Unhealthy,232.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-08 03:00 AM,2017,01,08,03,227.5,277,Very Unhealthy,238.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-08 04:00 AM,2017,01,08,04,234.2,284,Very Unhealthy,254.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-08 05:00 AM,2017,01,08,05,234.7,284,Very Unhealthy,239.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-08 06:00 AM,2017,01,08,06,235.9,286,Very Unhealthy,240.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-08 07:00 AM,2017,01,08,07,230.7,280,Very Unhealthy,206.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-08 08:00 AM,2017,01,08,08,226.3,276,Very Unhealthy,208.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-08 09:00 AM,2017,01,08,09,224.1,274,Very Unhealthy,215.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-08 10:00 AM,2017,01,08,10,221.3,271,Very Unhealthy,210.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-08 11:00 AM,2017,01,08,11,219.1,269,Very Unhealthy,211.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-08 12:00 PM,2017,01,08,12,222.3,272,Very Unhealthy,236.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-08 01:00 PM,2017,01,08,13,223.5,273,Very Unhealthy,229.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-08 02:00 PM,2017,01,08,14,228.8,279,Very Unhealthy,250.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-08 03:00 PM,2017,01,08,15,231.1,281,Very Unhealthy,241.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-08 04:00 PM,2017,01,08,16,225.3,275,Very Unhealthy,205.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-08 05:00 PM,2017,01,08,17,221.0,271,Very Unhealthy,205.0,UG/M3,1 Hr,Valid
Shenyang,PM2.5 - Principal,2017-01-08 06:00 PM,2017,01,08,18,215.4,265,Very Unhealthy,198.0,UG/M3,1 Hr,Valid
