Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Shanghai,PM2.5 - Principal,2018-01-07 04:00 PM,2018,01,07,16,20.9,70,Moderate,21.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-07 05:00 PM,2018,01,07,17,23.4,75,Moderate,28.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-07 06:00 PM,2018,01,07,18,24.0,76,Moderate,25.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-07 07:00 PM,2018,01,07,19,25.0,78,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-07 08:00 PM,2018,01,07,20,25.5,79,Moderate,27.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-07 09:00 PM,2018,01,07,21,26.8,82,Moderate,29.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-07 10:00 PM,2018,01,07,22,28.6,86,Moderate,31.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-07 11:00 PM,2018,01,07,23,33.0,95,Moderate,37.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-08 12:00 AM,2018,01,08,00,36.5,103,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-08 01:00 AM,2018,01,08,01,34.2,97,Moderate,32.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-08 02:00 AM,2018,01,08,02,39.1,110,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-08 03:00 AM,2018,01,08,03,47.5,131,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-08 04:00 AM,2018,01,08,04,63.7,155,Unhealthy,80.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-08 05:00 AM,2018,01,08,05,76.9,162,Unhealthy,90.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-08 06:00 AM,2018,01,08,06,88.9,168,Unhealthy,101.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-08 07:00 AM,2018,01,08,07,99.4,174,Unhealthy,110.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-08 08:00 AM,2018,01,08,08,103.2,176,Unhealthy,107.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-08 09:00 AM,2018,01,08,09,108.1,178,Unhealthy,113.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-08 10:00 AM,2018,01,08,10,114.0,181,Unhealthy,120.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-08 11:00 AM,2018,01,08,11,122.0,185,Unhealthy,130.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-08 12:00 PM,2018,01,08,12,127.0,188,Unhealthy,132.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-08 01:00 PM,2018,01,08,13,130.0,189,Unhealthy,133.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-08 02:00 PM,2018,01,08,14,132.5,191,Unhealthy,135.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-08 03:00 PM,2018,01,08,15,124.8,187,Unhealthy,116.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-08 04:00 PM,2018,01,08,16,122.2,185,Unhealthy,117.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-08 05:00 PM,2018,01,08,17,122.9,186,Unhealthy,124.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-08 06:00 PM,2018,01,08,18,124.2,186,Unhealthy,128.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-08 07:00 PM,2018,01,08,19,127.4,188,Unhealthy,137.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-08 08:00 PM,2018,01,08,20,121.6,185,Unhealthy,103.0,UG/M3,1 Hr,Valid
Shanghai,PM2.5 - Principal,2018-01-08 09:00 PM,2018,01,08,21,89.5,169,Unhealthy,62.0,UG/M3,1 Hr,Valid
